Tempo privilegiato,Tempo processore,Tempo utente,Altre operazioni IO,Altri byte IO,Byte dati IO,Byte del file di paging,Byte del pool di paging,Byte del pool non-paging,Byte letti IO,Byte massimi file di paging,Byte privati,Byte scritti IO,Byte virtuali,Conteggio degli handle,Conteggio thread,Creazione ID processo,Errori di pagina,ID processo,Massimo valore byte virtuali,Max working set,Operazioni dati IO,Operazioni lettura IO,Operazioni scrittura IO,Priorità base,Tempo trascorso,Working set,Working set - Privato,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Principale9
0,"1598,3841137","1598,3841137",0,0,0,4771135488,367104,20304,0,4771160064,4771135488,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4661,9938814",2773209088,2768867328,"-0,788694732","1,6806341594","0,4955696597","-1,336253593","-1,082168982","3,1068156832","-0,636800394","0,0056792706","1,5730072729"
0,"1600,6289065","1600,6289065",0,0,0,4771135488,367104,20304,0,4771160064,4771135488,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4664,9956312",2773209088,2768867328,"-0,856043232","1,6772257858","0,6987524099","-1,545552045","-1,08272156","3,0874270225","-0,604807735","0,1611777813","1,5610657564"
0,"1593,0275815","1593,0275815",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,"1,3322836271",22912,9306701824,4719943680,0,0,0,8,"4667,9979725",2773225472,2768883712,"-0,724791382","2,2299739628","0,9499639281","0,0728797722","0,7604085936","2,9967845631","-1,333929328","-0,274533757","1,7146003539"
0,"1594,0375887","1594,0375887",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4671,0003719",2773225472,2768883712,"-0,78861588","2,229555151","1,0073410132","-0,039171638","0,7949621008","2,9561325949","-1,196702794","-0,217563346","1,8416296582"
"2,6146868592","1580,3167377","1577,7020509",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4673,9883014",2773225472,2768883712,"-0,10323028","2,3147788975","-1,549836547","2,9547811522","0,6848004259","3,3798265534","-0,767207431","2,4556526386","1,7541563053"
0,"1598,3838475","1598,3838475",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4676,9903572",2773225472,2768883712,"-0,919012739","2,2229806135","1,4007304727","-0,444407475","0,7938880429","2,9185842407","-1,134759434","0,0835054598","1,818506035"
0,"1596,0136332","1596,0136332",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4679,9939343",2773225472,2768883712,"-0,847900122","2,2274315115","1,1860877034","-0,223496259","0,7943264985","2,9387453125","-1,16851438","-0,080676076","1,8310094373"
0,"1596,7820998","1596,7820998",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4682,9960659",2773225472,2768883712,"-0,870955346","2,2265372662","1,2556093873","-0,295171988","0,7940909542","2,9320084971","-1,157554174","-0,027442207","1,8268877769"
0,"1595,224163","1595,224163",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4685,998191",2773225472,2768883712,"-0,824212975","2,2296047145","1,1145072176","-0,149981045","0,7943550068","2,9452085617","-1,179737029","-0,135357539","1,8350887003"
"3,6427469553","1583,0337483","1579,3910013",0,0,0,4771164160,367104,20440,0,4771172352,4771164160,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4689,0007328",2773225472,2768883712,"-0,077118233","2,3363838909","-1,821108216","3,3755955709","0,6394192667","3,4762032015","-0,482713492","4,068643234","1,6765596224"
"1,5696759305","1562,8740015","1561,3043255","4,6881066284","41,523230138","36,165393991",4768571392,367104,20440,"0,6697295183",4771176448,4768571392,"35,495664472",9306701824,307,28,16052,"28,128639771",22912,9306701824,4719943680,"1,6743237959","0,6697295183","1,0045942775",8,"4691,987018",2770997248,2766635008,"16,872368433","2,0777340307","2,1495388412","3,785875382","-0,111788723","2,4054798535","-0,676217352","0,2489577699","0,8361353224"
0,"1597,8045054","1597,8045054",0,0,0,4768571392,367104,20440,0,4771176448,4768571392,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4694,9891844",2770997248,2766635008,"-0,907853278","1,6973854993","1,3684595396","-0,270780362","1,0537313443","2,3839772443","-0,603324602","-0,066984554","1,131572713"
0,"1598,8132542","1598,8132542",0,0,0,4768571392,367104,20440,0,4771176448,4768571392,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4697,9914112",2770997248,2766635008,"-0,938117537","1,696082084","1,4597354765","-0,364855136","1,053444197","2,3751812463","-0,58894122","0,0028935871","1,1261783147"
0,"1598,0060714","1598,0060714",0,0,0,4768571392,367104,20440,0,4771176448,4768571392,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4700,9941767",2770997248,2766635008,"-0,913899557","1,6978711418","1,3866037471","-0,289649274","1,0535470096","2,3819474455","-0,60042847","-0,053017265","1,1304026047"
0,"1601,3523362","1601,3523362",0,0,0,4768571392,367104,20440,0,4771176448,4768571392,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4703,9965219",2770997248,2766635008,"-1,014294818","1,6925871242","1,6895096403","-0,601626647","1,0527578763","2,3531193278","-0,552743709","0,1787798529","1,1126267582"
"4,6811847697","1556,7540017","1552,072817","4,6603947075","38,614699005","26,6308269",4767399936,367104,20440,"0,6657706725",4771176448,4767399936,"25,965056227",9306701824,307,28,16052,"21,30466152",22912,9306701824,4719943680,"1,331541345","0,6657706725","0,6657706725",8,"4707,0005691",2769960960,2765598720,"14,64786343","1,8764783904","-0,771429373","6,4453857701","0,1040446833","2,6004285202","0,4057753438","3,975008683","0,6263481465"
"1,0465391436","1586,5533417","1585,5068026",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4709,9866017",2769960960,2765598720,"-0,463545439","1,5042468828","-0,167545078","1,518409162","1,1279924846","2,358288674","-0,269792255","0,5542351692","0,8152797495"
0,"1596,8152899","1596,8152899",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4712,9886709",2769960960,2765598720,"-0,880987925","1,4625920288","1,2877714027","-0,124657343","1,1709621554","2,1476128895","-0,373724946","-0,185302326","0,8249531344"
0,"1599,0549052","1599,0549052",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4715,990444",2769960960,2765598720,"-0,948181088","1,4591924753","1,4904854021","-0,333473151","1,1704106893","2,1282685978","-0,341806048","-0,030162458","0,8130390419"
0,"1598,8836062","1598,8836062",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4718,9925387",2769960960,2765598720,"-0,943041123","1,459898577","1,4749242203","-0,317544187","1,1703769611","2,1295854156","-0,344234195","-0,04202585","0,8138951694"
0,"1598,8234258","1598,8234258",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4721,9947464",2769960960,2765598720,"-0,941234983","1,4604154672","1,4694233127","-0,311973683","1,1703193675","2,1299499589","-0,345079291","-0,046192082","0,8141627169"
0,"1602,4921458","1602,4921458",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4724,9969062",2769960960,2765598720,"-1,051304662","1,4545823064","1,8015230988","-0,654010241","1,1694609911","2,0983584642","-0,292800678","0,2079414041","0,7946788802"
0,"1586,7933429","1586,7933429",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4727,9992269",2769960960,2765598720,"-0,580302895","1,4817306422","0,3801597671","0,8093883618","1,1727617998","2,2327433334","-0,51644112","-0,879507155","0,8777816934"
"0,520461585","1594,6942964","1594,1738348",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4731,0013697",2769960960,2765598720,"-0,76286335","1,4809212545","0,8336970193","0,4141879537","1,1484939709","2,225844145","-0,279468428","0,3890911147","0,8040120881"
0,"1594,7059446","1594,7059446",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4733,9878137",2769960960,2765598720,"-0,817698467","1,4690826906","1,0964326074","0,0716990342","1,1709219002","2,1646320982","-0,403689928","-0,331398928","0,8357677493"
0,"1596,8374707","1596,8374707",0,0,0,4767399936,367104,20440,0,4771176448,4767399936,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4736,9898412",2769960960,2765598720,"-0,881648698","1,4658672403","1,2893606073","-0,127040729","1,1703936404","2,1462141","-0,37331092","-0,183746367","0,8244261837"
0,"1591,544914","1591,544914","4,6632617084","38,638454155","26,647209762",4766232576,367104,20440,"0,6661802441",4771176448,4766232576,"25,981029518",9306701824,307,28,16052,"23,316308542",22912,9306701824,4719943680,"1,3323604881","0,6661802441","0,6661802441",8,"4739,9920342",2768953344,2764591104,"13,169991213","1,4722211013","4,7945997277","0,2120507168","0,3624982793","1,55717259","-0,158577784","-0,132483886","0,2189616749"
"1,0409330864","1596,270888","1595,2299549",0,0,0,4766232576,367104,20440,0,4771176448,4766232576,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4742,9941484",2768953344,2764591104,"-0,758477986","1,2537517086","0,7237145379","0,6624096662","1,2424974016","2,0300579949","0,1103006547","1,1699590671","0,4531463622"
0,"1590,0631064","1590,0631064","4,6634866351","38,640317834","26,648495058",4765184000,367104,20440,"0,6662123764",4771176448,4765184000,"25,982282681",9306701824,307,28,16052,"19,986371293",22912,9306701824,4719943680,"1,3324247529","0,6662123764","0,6662123764",8,"4745,9961912",2767900672,2763538432,"13,128762061","1,2651250124","4,5833489424","0,3537955669","0,5543941975","1,2693422863","0,3450489909","-0,312030284","0,2788236861"
0,"1600,0066757","1600,0066757",0,0,0,4765184000,367104,20440,0,4771176448,4765184000,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4748,9981318",2767900672,2763538432,"-0,982075971","1,0110798701","1,5931658018","-0,320299291","1,391207546","1,6552292491","0,1323602818","-0,058310468","0,2180134204"
"4,1636481605","1568,6544445","1564,4907963",0,0,0,4765184000,367104,20440,0,4771176448,4765184000,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4752,0003067",2767900672,2763538432,"0,3944507879","1,1627314576","-3,339243055","5,3331887224","1,2178672442","2,4114507283","0,6809000763","3,540266083","0,1290861797"
0,"1590,6505379","1590,6505379",0,0,0,4765184000,367104,20440,0,4771176448,4765184000,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"4754,9865063",2767900672,2763538432,"-0,701368559","1,0278392889","0,7459915349","0,5517985327","1,3930761251","1,7351081803","-0,000907303","-0,706402239","0,2674692144"
"3,6422027856","1578,6347502","1574,9925474",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4757,9894967",2767884288,2763522048,"0,1707574192","0,5951253226","-3,078974556","3,1686275805","-0,638272781","2,4527596235","1,1971444584","3,4309101019","-0,138269087"
0,"1598,4580208","1598,4580208",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4760,9923907",2767884288,2763522048,"-0,805282888","0,4761896952","0,5473126248","-1,068203839","-0,485140786","1,856114013","0,6090168551","-0,24360618","-0,020305791"
"1,0409677609","1596,3240614","1595,2830936",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4763,9944049",2767884288,2763522048,"-0,63228135","0,5047010196","-0,169429175","-0,186559383","-0,529756113","1,9961793738","0,8274376487","1,0512380563","-0,072793115"
0,"1600,410951","1600,410951",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4766,9965635",2767884288,2763522048,"-0,86387423","0,4736927796","0,7240188117","-1,250334427","-0,485701209","1,8390753628","0,6368637611","-0,108322461","-0,03075258"
0,"1598,3353446","1598,3353446",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4769,9987104",2767884288,2763522048,"-0,801600547","0,4776417845","0,5360487676","-1,056886463","-0,485325987","1,856711767","0,6073059354","-0,252096601","-0,019809644"
0,"1585,5409922","1585,5409922",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4773,0004461",2767884288,2763522048,"-0,417739157","0,4998439729","-0,622356467","0,1357600725","-0,482648897","1,9662060198","0,4250436907","-1,138354816","0,047908772"
0,"1597,555034","1597,555034",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4775,9874324",2767884288,2763522048,"-0,778188211","0,4797972452","0,4652978229","-0,984224893","-0,48529908","1,8630973028","0,5962137143","-0,306143599","-0,015778633"
"0,5204902435","1598,4255378","1597,9050476",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4778,9894099",2767884288,2763522048,"-0,749815568","0,4909608494","0,2823100431","-0,724029923","-0,508058351","1,916451235","0,7330340865","0,475497418","-0,05231083"
0,"1599,0892121","1599,0892121",0,0,0,4765155328,367104,20304,0,4771176448,4765155328,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4781,9911186",2767884288,2763522048,"-0,824216003","0,4780133664","0,6040917743","-1,127319525","-0,485769564","1,8496473108","0,6180948753","-0,199866699","-0,024007351"
"1,0409470946","1541,6426472","1540,6017001","9,3268623562","77,279716666","53,296356321",4763054080,367104,20304,"1,332408908",4771176448,4763054080,"51,963947413",9305653248,307,27,16052,"40,305369468",22912,9306701824,4719943680,"2,6648178161","1,332408908","1,332408908",8,"4784,9931924",2765811712,2761445376,"28,636270905","0,6490190552","2,6845965992","4,5061723","-1,995391708","1,0877862359","1,1627119337","-1,95224968","-0,359462658"
0,"1598,4676031","1598,4676031",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4787,9950909",2765811712,2761445376,"-0,810655396","0,0533768638","0,5635614217","-0,972525643","-0,275933633","1,4132608363","1,0454687971","-0,332012358","-0,579836668"
0,"1585,8140682","1585,8140682",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4790,9982803",2765811712,2761445376,"-0,431018865","0,0753394508","-0,582094742","0,2069938981","-0,273286819","1,5215482334","0,8652127132","-1,208516184","-0,512864164"
"23,425684865","1541,9306349","1518,5049501",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4793,9997934",2765811712,2761445376,"3,3379830324","0,7009926803","-16,33565094","19,662349324","-1,276671749","4,6413282933","5,8391988677","28,216974933","-1,714846658"
"2,0925711281","1585,1226295","1583,0300584",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4796,9865497",2765811712,2761445376,"-0,191205228","0,126519379","-1,697125417","1,6438602629","-0,363744952","1,772275674","1,3555485962","1,643653621","-0,63743381"
0,"1598,8771619","1598,8771619",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4799,9886565",2765811712,2761445376,"-0,822940778","0,054334938","0,6004319865","-1,010862359","-0,276303297","1,4091469887","1,0513525542","-0,303632606","-0,582210647"
0,"1602,1779179","1602,1779179",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4802,9914051",2765811712,2761445376,"-0,92197067","0,0491284741","0,8992176847","-1,318597429","-0,277082667","1,3807088525","1,0983889784","-0,074987861","-0,599745448"
0,"1589,2383366","1589,2383366",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4805,9940227",2765811712,2761445376,"-0,533752069","0,0715780984","-0,272336046","-0,112412708","-0,27437441","1,4914476478","0,9140577365","-0,971306034","-0,531257792"
0,"1589,7210316","1589,7210316",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4808,9957286",2765811712,2761445376,"-0,548233473","0,0711704423","-0,228687038","-0,157448891","-0,274548575","1,4871598669","0,9209467026","-0,937867464","-0,53386576"
0,"1598,0547399","1598,0547399",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4811,9974249",2765811712,2761445376,"-0,798263824","0,0573930838","0,5257633566","-0,934354371","-0,27640875","1,4155902404","1,0396849829","-0,360591749","-0,578059281"
0,"1590,6545862","1590,6545862",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4814,9993337",2765811712,2761445376,"-0,576241139","0,0704093704","-0,144271297","-0,244553559","-0,274890072","1,4788571206","0,9342710907","-0,873195564","-0,53891307"
"15,613480894","1552,5004503","1536,8869694",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4818,001547",2765811712,2761445376,"2,2030221139","0,5027176457","-11,45046605","13,552798259","-0,941768448","3,6344921902","4,1226228521","18,122354288","-1,292894793"
0,"1591,8288316","1591,8288316",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4820,9884809",2765811712,2761445376,"-0,611470102","0,0692364239","-0,038064054","-0,354095171","-0,275282918","1,4684924228","0,9510244175","-0,791851098","-0,545235035"
0,"1590,1355142","1590,1355142",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4823,990387",2765811712,2761445376,"-0,560665993","0,0725343852","-0,191423075","-0,19628408","-0,274989787","1,4828526872","0,9269128643","-0,909144202","-0,536317018"
"0,5204666472","1597,832607","1597,3121404",0,0,0,4763054080,367104,20304,0,4771176448,4763054080,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"4826,9925006",2765811712,2761445376,"-0,737109616","0,0720722723","0,2436548477","-0,572477331","-0,299214055","1,4777011447","1,1609824694","0,3453397192","-0,609007116"
